short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,1150451,1,5226064,1150451,True,chromosome
2,527488,1,5226064,527488,True,chromosome
3,372192,1,5226064,372192,True,chromosome
4,348757,1,5226064,348757,True,chromosome
5,315757,1,5226064,315757,True,chromosome
6,302590,1,5226064,302590,True,chromosome
7,293332,1,5226064,293332,True,chromosome
8,229969,1,5226064,229969,True,chromosome
9,184258,1,5226064,184258,True,chromosome
10,155191,1,5226064,155191,True,chromosome
11,142109,2,144961,76495,True,plasmid
12,140995,1,5226064,140995,True,chromosome
13,138963,1,5226064,138963,True,chromosome
14,132962,1,5226064,132962,True,chromosome
15,129031,1,5226064,129029,True,chromosome
16,103620,1,5226064,103620,True,chromosome
17,100470,1,5226064,50299,True,chromosome
18,96405,1,5226064,96405,True,chromosome
19,95930,1,5226064,95930,True,chromosome
20,88796,1,5226064,88796,True,chromosome
21,86426,1,5226064,86426,True,chromosome
22,47810,1,5226064,47810,True,chromosome
23,34232,1,5226064,34232,True,chromosome
24,26057,1,5226064,26057,True,chromosome
25,23515,1,5226064,23515,True,chromosome
26,20334,1,5226064,20334,True,chromosome
27,6810,1,5226064,6773,True,chromosome
28,4805,3,4805,4805,True,plasmid
29,4233,1,5226064,4233,True,chromosome
30,3500,1,5226064,3500,True,chromosome
31,2590,2,144961,2590,True,plasmid
32,1625,1,5226064,1625,True,chromosome
33,1445,1,5226064,1445,True,chromosome
34,905,1,5226064,905,True,chromosome
35,815,1,5226064,815,True,chromosome
36,699,1,5226064,699,True,chromosome
37,660,1,5226064,660,True,chromosome
38,635,1,5226064,635,True,chromosome
39,616,1,5226064,616,True,chromosome
40,607,1,5226064,607,True,chromosome
41,551,1,5226064,551,True,chromosome
42,434,1,5226064,434,True,chromosome
43,425,1,5226064,425,True,chromosome
44,412,1,5226064,412,True,chromosome
45,412,1,5226064,412,True,chromosome
46,326,1,5226064,326,True,chromosome
47,273,1,5226064,273,True,chromosome
48,222,1,5226064,222,True,chromosome
49,222,1,5226064,222,True,chromosome
50,212,1,5226064,212,True,chromosome
51,205,1,5226064,205,True,chromosome
52,188,1,5226064,188,True,chromosome
53,184,1,5226064,184,True,chromosome
54,182,1,5226064,182,True,chromosome
55,172,1,5226064,172,True,chromosome
56,165,1,5226064,165,True,chromosome
57,164,1,5226064,164,True,chromosome
58,158,1,5226064,158,True,chromosome
59,158,1,5226064,158,True,chromosome
60,153,1,5226064,153,True,chromosome
61,146,1,5226064,146,True,chromosome
62,143,1,5226064,143,True,chromosome
63,143,1,5226064,143,True,chromosome
64,138,1,5226064,138,True,chromosome
65,134,1,5226064,134,True,chromosome
66,131,2,144961,131,True,plasmid
67,130,1,5226064,130,True,chromosome
68,111,1,5226064,111,True,chromosome
69,109,1,5226064,109,True,chromosome
70,108,1,5226064,108,True,chromosome
