short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,1406965,1,5298961,1406965,True,chromosome
2,738203,1,5298961,738203,True,chromosome
3,485995,1,5298961,485995,True,chromosome
4,478541,1,5298961,428359,True,chromosome
5,427132,1,5298961,427132,True,chromosome
6,359023,1,5298961,359023,True,chromosome
7,329970,1,5298961,329970,True,chromosome
8,321099,1,5298961,321099,True,chromosome
9,165964,1,5298961,165964,True,chromosome
10,98025,1,5298961,98025,True,chromosome
11,92980,1,5298961,92980,True,chromosome
12,92721,1,5298961,92721,True,chromosome
13,47414,1,5298961,47414,True,chromosome
14,45324,1,5298961,45320,True,chromosome
15,42850,2,239824,42850,True,plasmid
16,34271,1,5298961,34271,True,chromosome
17,34124,4,46161,34124,True,plasmid
18,34053,1,5298961,34053,True,chromosome
19,30657,3,95869,21388,True,plasmid
20,26068,1,5298961,26068,True,chromosome
21,24148,2,239824,24148,True,plasmid
22,22563,2,239824,22563,True,plasmid
23,22515,1,5298961,22515,True,chromosome
24,22275,1,5298961,22275,True,chromosome
25,21557,2,239824,16669,True,plasmid
26,18021,2,239824,18021,True,plasmid
27,10905,2,239824,10905,True,plasmid
28,10324,2,239824,10324,True,plasmid
29,10186,3,95869,10185,True,plasmid
30,10119,3,95869,10119,True,plasmid
31,9936,1,5298961,9909,True,chromosome
32,9503,2,239824,9503,True,plasmid
33,9231,2,239824,9231,True,plasmid
34,9199,2,239824,9199,True,plasmid
35,8705,4,46161,8705,True,plasmid
36,7581,2,239824,7581,True,plasmid
37,6745,3,95869,6745,True,plasmid
38,6007,3,95869,6007,True,plasmid
39,4535,2,239824,4535,True,plasmid
40,4218,1,5298961,4218,True,chromosome
41,2129,2,239824,2129,True,plasmid
42,2121,2,239824,2121,True,plasmid
43,2104,3,95869,2104,True,plasmid
44,2032,2,239824,2032,True,plasmid
45,1937,3,95869,1937,True,plasmid
46,1744,3,95869,1744,True,plasmid
47,1699,2,239824,1699,True,plasmid
48,1449,2,239824,1449,True,plasmid
49,1336,2,239824,1336,True,plasmid
50,1336,1,5298961,1336,True,chromosome
51,1322,NA,NA,1322,NA,ambiguous
52,1122,1,5298961,1122,True,chromosome
53,1087,1,5298961,1087,True,chromosome
54,1057,NA,NA,1057,NA,ambiguous
55,943,2,239824,943,True,plasmid
56,923,2,239824,923,True,plasmid
57,909,2,239824,909,True,plasmid
58,818,3,95869,818,True,plasmid
59,788,1,5298961,788,True,chromosome
60,768,3,95869,768,True,plasmid
61,638,1,5298961,638,True,chromosome
62,627,2,239824,627,True,plasmid
63,623,2,239824,623,True,plasmid
64,623,3,95869,623,True,plasmid
65,619,2,239824,619,True,plasmid
66,610,4,46161,610,True,plasmid
67,580,4,46161,580,True,plasmid
68,577,2,239824,577,True,plasmid
69,577,3,95869,577,True,plasmid
70,572,2,239824,572,True,plasmid
71,572,3,95869,572,True,plasmid
72,547,3,95869,547,True,plasmid
73,447,2,239824,447,True,plasmid
74,445,3,95869,445,True,plasmid
75,420,2,239824,420,True,plasmid
76,418,2,239824,418,True,plasmid
77,418,1,5298961,418,True,chromosome
78,406,2,239824,406,True,plasmid
79,403,NA,NA,403,NA,ambiguous
80,393,2,239824,393,True,plasmid
81,393,2,239824,393,True,plasmid
82,380,3,95869,380,True,plasmid
83,380,2,239824,380,True,plasmid
84,374,1,5298961,374,True,chromosome
85,367,3,95869,367,True,plasmid
86,339,NA,NA,339,NA,ambiguous
87,337,2,239824,337,True,plasmid
88,331,2,239824,331,True,plasmid
89,331,3,95869,331,True,plasmid
90,330,2,239824,330,True,plasmid
91,329,NA,NA,329,NA,ambiguous
92,326,1,5298961,326,True,chromosome
93,323,1,5298961,323,True,chromosome
94,308,NA,NA,308,NA,ambiguous
95,305,2,239824,305,True,plasmid
96,305,3,95869,305,True,plasmid
97,305,3,95869,305,True,plasmid
98,305,2,239824,305,True,plasmid
99,301,1,5298961,301,True,chromosome
100,299,2,239824,299,True,plasmid
101,297,3,95869,297,True,plasmid
102,293,2,239824,293,True,plasmid
103,291,NA,NA,291,NA,ambiguous
104,289,3,95869,289,True,plasmid
105,289,2,239824,289,True,plasmid
106,286,2,239824,286,True,plasmid
107,285,2,239824,285,True,plasmid
108,279,3,95869,279,True,plasmid
109,279,NA,NA,279,NA,ambiguous
110,277,3,95869,277,True,plasmid
111,277,2,239824,277,True,plasmid
112,277,2,239824,277,True,plasmid
113,277,3,95869,277,True,plasmid
114,273,2,239824,273,True,plasmid
115,272,2,239824,272,True,plasmid
116,267,3,95869,267,True,plasmid
117,264,2,239824,264,True,plasmid
118,257,3,95869,257,True,plasmid
119,255,2,239824,255,True,plasmid
120,254,2,239824,254,True,plasmid
121,253,2,239824,253,True,plasmid
122,252,1,5298961,252,True,chromosome
123,251,1,5298961,251,True,chromosome
124,251,2,239824,251,True,plasmid
125,248,1,5298961,248,True,chromosome
126,248,3,95869,248,True,plasmid
127,246,NA,NA,246,NA,ambiguous
128,245,3,95869,245,True,plasmid
129,240,2,239824,240,True,plasmid
130,235,2,239824,235,True,plasmid
131,235,2,239824,235,True,plasmid
132,235,3,95869,235,True,plasmid
133,229,1,5298961,229,True,chromosome
134,227,2,239824,227,True,plasmid
135,226,NA,NA,226,NA,ambiguous
136,223,NA,NA,223,NA,ambiguous
137,219,2,239824,219,True,plasmid
138,219,3,95869,219,True,plasmid
139,218,2,239824,218,True,plasmid
140,217,2,239824,217,True,plasmid
141,211,NA,NA,211,NA,ambiguous
142,211,2,239824,211,True,plasmid
143,203,3,95869,203,True,plasmid
144,203,2,239824,203,True,plasmid
145,199,3,95869,199,True,plasmid
146,197,1,5298961,197,True,chromosome
147,197,3,95869,197,True,plasmid
148,197,3,95869,197,True,plasmid
149,197,2,239824,197,True,plasmid
150,193,2,239824,193,True,plasmid
151,192,1,5298961,192,True,chromosome
152,192,3,95869,192,True,plasmid
153,192,1,5298961,192,True,chromosome
154,189,2,239824,189,True,plasmid
155,189,3,95869,189,True,plasmid
156,188,1,5298961,188,True,chromosome
157,188,NA,NA,188,NA,ambiguous
158,186,3,95869,186,True,plasmid
159,186,2,239824,186,True,plasmid
160,181,3,95869,181,True,plasmid
161,181,2,239824,181,True,plasmid
162,180,2,239824,180,True,plasmid
163,179,1,5298961,179,True,chromosome
164,177,3,95869,177,True,plasmid
165,176,3,95869,176,True,plasmid
166,170,2,239824,170,True,plasmid
167,169,3,95869,169,True,plasmid
168,166,3,95869,166,True,plasmid
169,164,3,95869,164,True,plasmid
170,162,3,95869,162,True,plasmid
171,160,2,239824,160,True,plasmid
172,158,2,239824,158,True,plasmid
173,158,2,239824,158,True,plasmid
174,158,3,95869,158,True,plasmid
175,158,2,239824,158,True,plasmid
176,156,1,5298961,156,True,chromosome
177,155,2,239824,155,True,plasmid
178,154,3,95869,154,True,plasmid
179,154,2,239824,154,True,plasmid
180,154,3,95869,154,True,plasmid
181,147,2,239824,147,True,plasmid
182,146,1,5298961,146,True,chromosome
183,145,3,95869,145,True,plasmid
184,143,2,239824,143,True,plasmid
185,142,3,95869,142,True,plasmid
186,142,2,239824,142,True,plasmid
187,139,3,95869,139,True,plasmid
188,137,2,239824,137,True,plasmid
189,137,3,95869,137,True,plasmid
190,137,NA,NA,137,NA,ambiguous
191,135,3,95869,135,True,plasmid
192,134,2,239824,134,True,plasmid
193,134,3,95869,134,True,plasmid
194,134,1,5298961,134,True,chromosome
195,133,3,95869,133,True,plasmid
196,133,1,5298961,133,True,chromosome
197,133,3,95869,133,True,plasmid
198,132,2,239824,132,True,plasmid
199,131,1,5298961,131,True,chromosome
200,131,3,95869,131,True,plasmid
201,129,2,239824,129,True,plasmid
202,128,2,239824,128,True,plasmid
203,128,1,5298961,128,True,chromosome
204,127,3,95869,127,True,plasmid
205,127,3,95869,127,True,plasmid
206,126,3,95869,126,True,plasmid
207,125,2,239824,125,True,plasmid
208,123,2,239824,123,True,plasmid
209,121,NA,NA,121,NA,ambiguous
210,121,1,5298961,121,True,chromosome
211,120,2,239824,120,True,plasmid
212,119,3,95869,119,True,plasmid
213,118,1,5298961,118,True,chromosome
214,118,1,5298961,118,True,chromosome
215,116,1,5298961,116,True,chromosome
216,115,2,239824,115,True,plasmid
217,115,3,95869,115,True,plasmid
218,112,2,239824,112,True,plasmid
219,112,3,95869,112,True,plasmid
220,103,NA,NA,103,NA,ambiguous
221,102,1,5298961,102,True,chromosome
222,101,2,239824,101,True,plasmid
